SampleID	Distance_Bin	N_Bin	N_Total	Freq	Bin_Lower	Bin_Mid	Bin_Upper
4DNFIIV4M7TF	(2.5e+03,7.5e+03]	4129	222694	0.018541137165797	2500	5000	7500
4DNFIIV4M7TF	(7.5e+03,1.25e+04]	4245	222694	0.0190620313075341	7500	10000	12500
4DNFIIV4M7TF	(1.25e+04,1.75e+04]	3915	222694	0.0175801772836269	12500	15000	17500
4DNFIIV4M7TF	(1.75e+04,2.25e+04]	3671	222694	0.0164845033992833	17500	20000	22500
4DNFIIV4M7TF	(2.25e+04,2.75e+04]	3677	222694	0.016511446199718	22500	25000	27500
4DNFIIV4M7TF	(2.75e+04,3.25e+04]	3303	222694	0.0148320116392898	27500	30000	32500
4DNFIIV4M7TF	(3.25e+04,3.75e+04]	3274	222694	0.0147017881038555	32500	35000	37500
4DNFIIV4M7TF	(3.75e+04,4.25e+04]	3063	222694	0.0137542996219027	37500	40000	42500
4DNFIIV4M7TF	(4.25e+04,4.75e+04]	2776	222694	0.0124655356677773	42500	45000	47500
4DNFIIV4M7TF	(4.75e+04,5.25e+04]	2821	222694	0.0126676066710374	47500	50000	52500
4DNFIIV4M7TF	(5.25e+04,5.75e+04]	2800	222694	0.012573306869516	52500	55000	57500
4DNFIIV4M7TF	(5.75e+04,6.25e+04]	2662	222694	0.0119536224595184	57500	60000	62500
4DNFIIV4M7TF	(6.25e+04,6.75e+04]	2633	222694	0.0118233989240842	62500	65000	67500
4DNFIIV4M7TF	(6.75e+04,7.25e+04]	2462	222694	0.0110555291116959	67500	70000	72500
4DNFIIV4M7TF	(7.25e+04,7.75e+04]	2581	222694	0.0115898946536503	72500	75000	77500
4DNFIIV4M7TF	(7.75e+04,8.25e+04]	2433	222694	0.0109253055762616	77500	80000	82500
4DNFIIV4M7TF	(8.25e+04,8.75e+04]	2393	222694	0.0107456869066971	82500	85000	87500
4DNFIIV4M7TF	(8.75e+04,9.25e+04]	2451	222694	0.0110061339775656	87500	90000	92500
4DNFIIV4M7TF	(9.25e+04,9.75e+04]	2599	222694	0.0116707230549543	92500	95000	97500
4DNFIIV4M7TF	(9.75e+04,1.02e+05]	2516	222694	0.011298014315608	97500	99750	102000
4DNFIIV4M7TF	(1.02e+05,1.08e+05]	2428	222694	0.010902853242566	102000	105000	108000
4DNFIIV4M7TF	(1.08e+05,1.12e+05]	2451	222694	0.0110061339775656	108000	110000	112000
4DNFIIV4M7TF	(1.12e+05,1.18e+05]	2400	222694	0.0107771201738709	112000	115000	118000
4DNFIIV4M7TF	(1.18e+05,1.22e+05]	2408	222694	0.0108130439077838	118000	120000	122000
4DNFIIV4M7TF	(1.22e+05,1.28e+05]	2423	222694	0.0108804009088705	122000	125000	128000
4DNFIIV4M7TF	(1.28e+05,1.32e+05]	2330	222694	0.010462787502133	128000	130000	132000
4DNFIIV4M7TF	(1.32e+05,1.38e+05]	2514	222694	0.0112890333821297	132000	135000	138000
4DNFIIV4M7TF	(1.38e+05,1.42e+05]	2419	222694	0.010862439041914	138000	140000	142000
4DNFIIV4M7TF	(1.42e+05,1.48e+05]	2407	222694	0.0108085534410447	142000	145000	148000
4DNFIIV4M7TF	(1.48e+05,1.52e+05]	2521	222694	0.0113204666493035	148000	150000	152000
4DNFIIV4M7TF	(1.52e+05,1.58e+05]	2573	222694	0.0115539709197374	152000	155000	158000
4DNFIIV4M7TF	(1.58e+05,1.62e+05]	2478	222694	0.0111273765795217	158000	160000	162000
4DNFIIV4M7TF	(1.62e+05,1.68e+05]	2480	222694	0.0111363575129999	162000	165000	168000
4DNFIIV4M7TF	(1.68e+05,1.72e+05]	2574	222694	0.0115584613864765	168000	170000	172000
4DNFIIV4M7TF	(1.72e+05,1.78e+05]	2551	222694	0.0114551806514769	172000	175000	178000
4DNFIIV4M7TF	(1.78e+05,1.82e+05]	2443	222694	0.0109702102436527	178000	180000	182000
4DNFIIV4M7TF	(1.82e+05,1.88e+05]	2525	222694	0.01133842851626	182000	185000	188000
4DNFIIV4M7TF	(1.88e+05,1.92e+05]	2590	222694	0.0116303088543023	188000	190000	192000
4DNFIIV4M7TF	(1.92e+05,1.98e+05]	2475	222694	0.0111139051793043	192000	195000	198000
4DNFINSKEZND		2243	206487	0.0108626693205868			
4DNFINSKEZND	(-1.98e+05,-1.92e+05]	2434	206487	0.0117876670201998	-198000	-195000	-192000
4DNFINSKEZND	(-1.92e+05,-1.88e+05]	2347	206487	0.011366332989486	-192000	-190000	-188000
4DNFINSKEZND	(-1.88e+05,-1.82e+05]	2327	206487	0.0112694745916208	-188000	-185000	-182000
4DNFINSKEZND	(-1.82e+05,-1.78e+05]	2306	206487	0.0111677732738623	-182000	-180000	-178000
4DNFINSKEZND	(-1.78e+05,-1.72e+05]	2286	206487	0.011070914875997	-178000	-175000	-172000
4DNFINSKEZND	(-1.72e+05,-1.68e+05]	2270	206487	0.0109934281577048	-172000	-170000	-168000
4DNFINSKEZND	(-1.68e+05,-1.62e+05]	2426	206487	0.0117489236610537	-168000	-165000	-162000
4DNFINSKEZND	(-1.62e+05,-1.58e+05]	2235	206487	0.0108239259614407	-162000	-160000	-158000
4DNFINSKEZND	(-1.58e+05,-1.52e+05]	2247	206487	0.0108820410001598	-158000	-155000	-152000
4DNFINSKEZND	(-1.52e+05,-1.48e+05]	2256	206487	0.0109256272791992	-152000	-150000	-148000
4DNFINSKEZND	(-1.48e+05,-1.42e+05]	2297	206487	0.0111241869948229	-148000	-145000	-142000
4DNFINSKEZND	(-1.42e+05,-1.38e+05]	2240	206487	0.010848140560907	-142000	-140000	-138000
4DNFINSKEZND	(-1.38e+05,-1.32e+05]	2165	206487	0.0104849215689123	-138000	-135000	-132000
4DNFINSKEZND	(-1.32e+05,-1.28e+05]	2198	206487	0.01064473792539	-132000	-130000	-128000
4DNFINSKEZND	(-1.28e+05,-1.22e+05]	2137	206487	0.010349319811901	-128000	-125000	-122000
4DNFINSKEZND	(-1.22e+05,-1.18e+05]	2142	206487	0.0103735344113673	-122000	-120000	-118000
4DNFINSKEZND	(-1.18e+05,-1.12e+05]	2133	206487	0.0103299481323279	-118000	-115000	-112000
4DNFINSKEZND	(-1.12e+05,-1.08e+05]	2093	206487	0.0101362313365975	-112000	-110000	-108000
4DNFINSKEZND	(-1.08e+05,-1.02e+05]	2044	206487	0.00989892826182762	-108000	-105000	-102000
4DNFINSKEZND	(-1.02e+05,-9.75e+04]	2089	206487	0.0101168596570244	-102000	-99750	-97500
4DNFINSKEZND	(-9.75e+04,-9.25e+04]	2184	206487	0.0105769370468843	-97500	-95000	-92500
4DNFINSKEZND	(-9.25e+04,-8.75e+04]	2198	206487	0.01064473792539	-92500	-90000	-87500
4DNFINSKEZND	(-8.75e+04,-8.25e+04]	2308	206487	0.0111774591136488	-87500	-85000	-82500
4DNFINSKEZND	(-8.25e+04,-7.75e+04]	2169	206487	0.0105042932484854	-82500	-80000	-77500
4DNFINSKEZND	(-7.75e+04,-7.25e+04]	2268	206487	0.0109837423179183	-77500	-75000	-72500
4DNFINSKEZND	(-7.25e+04,-6.75e+04]	2143	206487	0.0103783773312606	-72500	-70000	-67500
4DNFINSKEZND	(-6.75e+04,-6.25e+04]	2272	206487	0.0110031139974914	-67500	-65000	-62500
4DNFINSKEZND	(-6.25e+04,-5.75e+04]	2438	206487	0.0118070386997729	-62500	-60000	-57500
4DNFINSKEZND	(-5.75e+04,-5.25e+04]	2495	206487	0.0120830851336888	-57500	-55000	-52500
4DNFINSKEZND	(-5.25e+04,-4.75e+04]	2514	206487	0.0121751006116608	-52500	-50000	-47500
4DNFINSKEZND	(-4.75e+04,-4.25e+04]	2714	206487	0.0131436845903132	-47500	-45000	-42500
4DNFINSKEZND	(-4.25e+04,-3.75e+04]	2788	206487	0.0135020606624146	-42500	-40000	-37500
4DNFINSKEZND	(-3.75e+04,-3.25e+04]	3052	206487	0.0147805915142358	-37500	-35000	-32500
4DNFINSKEZND	(-3.25e+04,-2.75e+04]	3382	206487	0.0163787550790122	-32500	-30000	-27500
4DNFINSKEZND	(-2.75e+04,-2.25e+04]	3618	206487	0.0175216841738221	-27500	-25000	-22500
4DNFINSKEZND	(-2.25e+04,-1.75e+04]	3855	206487	0.0186694561885252	-22500	-20000	-17500
4DNFINSKEZND	(-1.75e+04,-1.25e+04]	3954	206487	0.0191489052579581	-17500	-15000	-12500
4DNFINSKEZND	(-1.25e+04,-7.5e+03]	4232	206487	0.020495236988285	-12500	-10000	-7500
4DNFINSKEZND	(-7.5e+03,-2.5e+03]	4506	206487	0.0218221970390388	-7500	-5000	-2500
4DNFINSKEZND	(-2.5e+03,2.5e+03]	5288	206487	0.0256093603955697	-2500	0	2500
4DNFINSKEZND	(2.5e+03,7.5e+03]	4271	206487	0.0206841108641222	2500	5000	7500
4DNFINSKEZND	(7.5e+03,1.25e+04]	4217	206487	0.0204225931898861	7500	10000	12500
4DNFINSKEZND	(1.25e+04,1.75e+04]	3952	206487	0.0191392194181716	12500	15000	17500
4DNFINSKEZND	(1.75e+04,2.25e+04]	3630	206487	0.0175797992125412	17500	20000	22500
4DNFINSKEZND	(2.25e+04,2.75e+04]	3412	206487	0.0165240426758101	22500	25000	27500
4DNFINSKEZND	(2.75e+04,3.25e+04]	3147	206487	0.0152406689040957	27500	30000	32500
4DNFINSKEZND	(3.25e+04,3.75e+04]	3097	206487	0.0149985229094326	32500	35000	37500
4DNFINSKEZND	(3.75e+04,4.25e+04]	2755	206487	0.0133422443059369	37500	40000	42500
4DNFINSKEZND	(4.25e+04,4.75e+04]	2472	206487	0.0119716979761438	42500	45000	47500
4DNFINSKEZND	(4.75e+04,5.25e+04]	2588	206487	0.0125334766837622	47500	50000	52500
4DNFINSKEZND	(5.25e+04,5.75e+04]	2414	206487	0.0116908086223346	52500	55000	57500
4DNFINSKEZND	(5.75e+04,6.25e+04]	2357	206487	0.0114147621884186	57500	60000	62500
4DNFINSKEZND	(6.25e+04,6.75e+04]	2396	206487	0.0116036360642559	62500	65000	67500
4DNFINSKEZND	(6.75e+04,7.25e+04]	2210	206487	0.0107028529641091	67500	70000	72500
4DNFINSKEZND	(7.25e+04,7.75e+04]	2166	206487	0.0104897644888056	72500	75000	77500
4DNFINSKEZND	(7.75e+04,8.25e+04]	2188	206487	0.0105963087264574	77500	80000	82500
