SampleID	Distance_Bin	N_Bin	N_Total	Freq	Bin_Lower	Bin_Mid	Bin_Upper
Benign-Prostate-1595983	(1.08e+05,1.12e+05]	1121	108671	0.0103155395643732	108000	110000	112000
Benign-Prostate-1595983	(1.12e+05,1.18e+05]	1159	108671	0.0106652188716401	112000	115000	118000
Benign-Prostate-1595983	(1.18e+05,1.22e+05]	1156	108671	0.0106376126105401	118000	120000	122000
Benign-Prostate-1595983	(1.22e+05,1.28e+05]	1137	108671	0.0104627729569066	122000	125000	128000
Benign-Prostate-1595983	(1.28e+05,1.32e+05]	1121	108671	0.0103155395643732	128000	130000	132000
Benign-Prostate-1595983	(1.32e+05,1.38e+05]	1128	108671	0.0103799541736066	132000	135000	138000
Benign-Prostate-1595983	(1.38e+05,1.42e+05]	1147	108671	0.01055479382724	138000	140000	142000
Benign-Prostate-1595983	(1.42e+05,1.48e+05]	1154	108671	0.0106192084364734	142000	145000	148000
Benign-Prostate-1595983	(1.48e+05,1.52e+05]	1196	108671	0.0110056960918736	148000	150000	152000
Benign-Prostate-1595983	(1.52e+05,1.58e+05]	1170	108671	0.0107664418290068	152000	155000	158000
Benign-Prostate-1595983	(1.58e+05,1.62e+05]	1182	108671	0.0108768668734069	158000	160000	162000
Benign-Prostate-1595983	(1.62e+05,1.68e+05]	1198	108671	0.0110241002659403	162000	165000	168000
Benign-Prostate-1595983	(1.68e+05,1.72e+05]	1163	108671	0.0107020272197734	168000	170000	172000
Benign-Prostate-1595983	(1.72e+05,1.78e+05]	1173	108671	0.0107940480901068	172000	175000	178000
Benign-Prostate-1595983	(1.78e+05,1.82e+05]	1121	108671	0.0103155395643732	178000	180000	182000
Benign-Prostate-1595983	(1.82e+05,1.88e+05]	1235	108671	0.0113645774861739	182000	185000	188000
Benign-Prostate-1595983	(1.88e+05,1.92e+05]	1228	108671	0.0113001628769405	188000	190000	192000
Benign-Prostate-1595983	(1.92e+05,1.98e+05]	1162	108671	0.0106928251327401	192000	195000	198000
Benign-Prostate-1648133		1151	109876	0.0104754450471441			
Benign-Prostate-1648133	(-1.98e+05,-1.92e+05]	1278	109876	0.01163129345808	-198000	-195000	-192000
Benign-Prostate-1648133	(-1.92e+05,-1.88e+05]	1178	109876	0.0107211765990753	-192000	-190000	-188000
Benign-Prostate-1648133	(-1.88e+05,-1.82e+05]	1181	109876	0.0107484801048455	-188000	-185000	-182000
Benign-Prostate-1648133	(-1.82e+05,-1.78e+05]	1155	109876	0.0105118497215042	-182000	-180000	-178000
Benign-Prostate-1648133	(-1.78e+05,-1.72e+05]	1116	109876	0.0101569041464924	-178000	-175000	-172000
Benign-Prostate-1648133	(-1.72e+05,-1.68e+05]	1127	109876	0.0102570170009829	-172000	-170000	-168000
Benign-Prostate-1648133	(-1.68e+05,-1.62e+05]	1147	109876	0.0104390403727839	-168000	-165000	-162000
Benign-Prostate-1648133	(-1.62e+05,-1.58e+05]	1151	109876	0.0104754450471441	-162000	-160000	-158000
Benign-Prostate-1648133	(-1.58e+05,-1.52e+05]	1183	109876	0.0107666824420256	-158000	-155000	-152000
Benign-Prostate-1648133	(-1.52e+05,-1.48e+05]	1154	109876	0.0105027485529142	-152000	-150000	-148000
Benign-Prostate-1648133	(-1.48e+05,-1.42e+05]	1169	109876	0.0106392660817649	-148000	-145000	-142000
Benign-Prostate-1648133	(-1.42e+05,-1.38e+05]	1162	109876	0.0105755579016346	-142000	-140000	-138000
Benign-Prostate-1648133	(-1.38e+05,-1.32e+05]	1187	109876	0.0108030871163857	-138000	-135000	-132000
Benign-Prostate-1648133	(-1.32e+05,-1.28e+05]	1101	109876	0.0100203866176417	-132000	-130000	-128000
Benign-Prostate-1648133	(-1.28e+05,-1.22e+05]	1146	109876	0.0104299392041938	-128000	-125000	-122000
Benign-Prostate-1648133	(-1.22e+05,-1.18e+05]	1168	109876	0.0106301649131749	-122000	-120000	-118000
Benign-Prostate-1648133	(-1.18e+05,-1.12e+05]	1112	109876	0.0101204994721322	-118000	-115000	-112000
Benign-Prostate-1648133	(-1.12e+05,-1.08e+05]	1100	109876	0.0100112854490517	-112000	-110000	-108000
Benign-Prostate-1648133	(-1.08e+05,-1.02e+05]	1054	109876	0.0095926316939095	-108000	-105000	-102000
Benign-Prostate-1648133	(-1.02e+05,-9.75e+04]	1166	109876	0.0106119625759948	-102000	-99750	-97500
Benign-Prostate-1648133	(-9.75e+04,-9.25e+04]	1158	109876	0.0105391532272744	-97500	-95000	-92500
Benign-Prostate-1648133	(-9.25e+04,-8.75e+04]	1176	109876	0.0107029742618952	-92500	-90000	-87500
Benign-Prostate-1648133	(-8.75e+04,-8.25e+04]	1238	109876	0.0112672467144781	-87500	-85000	-82500
Benign-Prostate-1648133	(-8.25e+04,-7.75e+04]	1227	109876	0.0111671338599876	-82500	-80000	-77500
Benign-Prostate-1648133	(-7.75e+04,-7.25e+04]	1235	109876	0.011239943208708	-77500	-75000	-72500
Benign-Prostate-1648133	(-7.25e+04,-6.75e+04]	1280	109876	0.0116494957952601	-72500	-70000	-67500
Benign-Prostate-1648133	(-6.75e+04,-6.25e+04]	1324	109876	0.0120499472132222	-67500	-65000	-62500
Benign-Prostate-1648133	(-6.25e+04,-5.75e+04]	1325	109876	0.0120590483818122	-62500	-60000	-57500
Benign-Prostate-1648133	(-5.75e+04,-5.25e+04]	1396	109876	0.0127052313517056	-57500	-55000	-52500
Benign-Prostate-1648133	(-5.25e+04,-4.75e+04]	1451	109876	0.0132057956241581	-52500	-50000	-47500
Benign-Prostate-1648133	(-4.75e+04,-4.25e+04]	1628	109876	0.0148167024645965	-47500	-45000	-42500
Benign-Prostate-1648133	(-4.25e+04,-3.75e+04]	1597	109876	0.014534566238305	-42500	-40000	-37500
Benign-Prostate-1648133	(-3.75e+04,-3.25e+04]	1718	109876	0.0156358076377007	-37500	-35000	-32500
Benign-Prostate-1648133	(-3.25e+04,-2.75e+04]	1903	109876	0.0173195238268594	-32500	-30000	-27500
Benign-Prostate-1648133	(-2.75e+04,-2.25e+04]	1940	109876	0.0176562670646911	-27500	-25000	-22500
Benign-Prostate-1648133	(-2.25e+04,-1.75e+04]	2065	109876	0.018793913138447	-22500	-20000	-17500
Benign-Prostate-1648133	(-1.75e+04,-1.25e+04]	2069	109876	0.0188303178128072	-17500	-15000	-12500
Benign-Prostate-1648133	(-1.25e+04,-7.5e+03]	2192	109876	0.0199497615493829	-12500	-10000	-7500
Benign-Prostate-1648133	(-7.5e+03,-2.5e+03]	2339	109876	0.0212876333321198	-7500	-5000	-2500
Benign-Prostate-1648133	(-2.5e+03,2.5e+03]	2517	109876	0.0229076413411482	-2500	0	2500
Benign-Prostate-1648133	(2.5e+03,7.5e+03]	2262	109876	0.0205868433506862	2500	5000	7500
Benign-Prostate-1648133	(7.5e+03,1.25e+04]	2203	109876	0.0200498744038735	7500	10000	12500
Benign-Prostate-1648133	(1.25e+04,1.75e+04]	2067	109876	0.0188121154756271	12500	15000	17500
Benign-Prostate-1648133	(1.75e+04,2.25e+04]	1874	109876	0.017055589937748	17500	20000	22500
Benign-Prostate-1648133	(2.25e+04,2.75e+04]	1872	109876	0.0170373876005679	22500	25000	27500
Benign-Prostate-1648133	(2.75e+04,3.25e+04]	1745	109876	0.015881539189632	27500	30000	32500
Benign-Prostate-1648133	(3.25e+04,3.75e+04]	1662	109876	0.0151261421966581	32500	35000	37500
Benign-Prostate-1648133	(3.75e+04,4.25e+04]	1533	109876	0.013952091448542	37500	40000	42500
Benign-Prostate-1648133	(4.25e+04,4.75e+04]	1454	109876	0.0132330991299283	42500	45000	47500
Benign-Prostate-1648133	(4.75e+04,5.25e+04]	1444	109876	0.0131420874440278	47500	50000	52500
Benign-Prostate-1648133	(5.25e+04,5.75e+04]	1323	109876	0.0120408460446321	52500	55000	57500
Benign-Prostate-1648133	(5.75e+04,6.25e+04]	1323	109876	0.0120408460446321	57500	60000	62500
Benign-Prostate-1648133	(6.25e+04,6.75e+04]	1320	109876	0.012013542538862	62500	65000	67500
Benign-Prostate-1648133	(6.75e+04,7.25e+04]	1183	109876	0.0107666824420256	67500	70000	72500
Benign-Prostate-1648133	(7.25e+04,7.75e+04]	1242	109876	0.0113036513888383	72500	75000	77500
Benign-Prostate-1648133	(7.75e+04,8.25e+04]	1194	109876	0.0108667952965161	77500	80000	82500
Benign-Prostate-1648133	(8.25e+04,8.75e+04]	1214	109876	0.011048818668317	82500	85000	87500
Benign-Prostate-1648133	(8.75e+04,9.25e+04]	1115	109876	0.0101478029779024	87500	90000	92500
Benign-Prostate-1648133	(9.25e+04,9.75e+04]	1209	109876	0.0110033128253668	92500	95000	97500
Benign-Prostate-1648133	(9.75e+04,1.02e+05]	1181	109876	0.0107484801048455	97500	99750	102000
Benign-Prostate-1648133	(1.02e+05,1.08e+05]	1157	109876	0.0105300520586843	102000	105000	108000
Benign-Prostate-1648133	(1.08e+05,1.12e+05]	1090	109876	0.00992027376315119	108000	110000	112000
Benign-Prostate-1648133	(1.12e+05,1.18e+05]	1209	109876	0.0110033128253668	112000	115000	118000
Benign-Prostate-1648133	(1.18e+05,1.22e+05]	1211	109876	0.0110215151625469	118000	120000	122000
Benign-Prostate-1648133	(1.22e+05,1.28e+05]	1161	109876	0.0105664567330445	122000	125000	128000
Benign-Prostate-1648133	(1.28e+05,1.32e+05]	1146	109876	0.0104299392041938	128000	130000	132000
Benign-Prostate-1648133	(1.32e+05,1.38e+05]	1152	109876	0.0104845462157341	132000	135000	138000
Benign-Prostate-1648133	(1.38e+05,1.42e+05]	1170	109876	0.0106483672503549	138000	140000	142000
Benign-Prostate-1648133	(1.42e+05,1.48e+05]	1153	109876	0.0104936473843241	142000	145000	148000
Benign-Prostate-1648133	(1.48e+05,1.52e+05]	1218	109876	0.0110852233426772	148000	150000	152000
Benign-Prostate-1648133	(1.52e+05,1.58e+05]	1207	109876	0.0109851104881867	152000	155000	158000
Benign-Prostate-1648133	(1.58e+05,1.62e+05]	1186	109876	0.0107939859477957	158000	160000	162000
Benign-Prostate-1648133	(1.62e+05,1.68e+05]	1212	109876	0.0110306163311369	162000	165000	168000
Benign-Prostate-1648133	(1.68e+05,1.72e+05]	1217	109876	0.0110761221740872	168000	170000	172000
Benign-Prostate-1648133	(1.72e+05,1.78e+05]	1182	109876	0.0107575812734355	172000	175000	178000
Benign-Prostate-1648133	(1.78e+05,1.82e+05]	1157	109876	0.0105300520586843	178000	180000	182000
Benign-Prostate-1648133	(1.82e+05,1.88e+05]	1296	109876	0.0117951144927009	182000	185000	188000
Benign-Prostate-1648133	(1.88e+05,1.92e+05]	1202	109876	0.0109396046452364	188000	190000	192000
Benign-Prostate-1648133	(1.92e+05,1.98e+05]	1166	109876	0.0106119625759948	192000	195000	198000
Benign-Prostate-1664855		1135	106519	0.0106553760362001			
Benign-Prostate-1664855	(-1.98e+05,-1.92e+05]	1176	106519	0.0110402838930144	-198000	-195000	-192000
Benign-Prostate-1664855	(-1.92e+05,-1.88e+05]	1211	106519	0.0113688637707827	-192000	-190000	-188000
Benign-Prostate-1664855	(-1.88e+05,-1.82e+05]	1179	106519	0.0110684478825374	-188000	-185000	-182000
Benign-Prostate-1664855	(-1.82e+05,-1.78e+05]	1094	106519	0.0102704681793858	-182000	-180000	-178000
Benign-Prostate-1664855	(-1.78e+05,-1.72e+05]	1085	106519	0.0101859762108169	-178000	-175000	-172000
Benign-Prostate-1664855	(-1.72e+05,-1.68e+05]	1077	106519	0.0101108722387555	-172000	-170000	-168000
Benign-Prostate-1664855	(-1.68e+05,-1.62e+05]	1131	106519	0.0106178240501695	-168000	-165000	-162000
Benign-Prostate-1664855	(-1.62e+05,-1.58e+05]	1117	106519	0.0104863920990621	-162000	-160000	-158000
Benign-Prostate-1664855	(-1.58e+05,-1.52e+05]	1128	106519	0.0105896600606465	-158000	-155000	-152000
Benign-Prostate-1664855	(-1.52e+05,-1.48e+05]	1087	106519	0.0102047522038322	-152000	-150000	-148000
Benign-Prostate-1664855	(-1.48e+05,-1.42e+05]	1123	106519	0.0105427200781081	-148000	-145000	-142000
Benign-Prostate-1664855	(-1.42e+05,-1.38e+05]	1156	106519	0.0108525239628611	-142000	-140000	-138000
Benign-Prostate-1664855	(-1.38e+05,-1.32e+05]	1141	106519	0.0107117040152461	-138000	-135000	-132000
Benign-Prostate-1664855	(-1.32e+05,-1.28e+05]	1122	106519	0.0105333320816005	-132000	-130000	-128000
Benign-Prostate-1664855	(-1.28e+05,-1.22e+05]	1102	106519	0.0103455721514472	-128000	-125000	-122000
Benign-Prostate-1664855	(-1.22e+05,-1.18e+05]	1144	106519	0.0107398680047691	-122000	-120000	-118000
Benign-Prostate-1664855	(-1.18e+05,-1.12e+05]	1109	106519	0.0104112881270008	-118000	-115000	-112000
Benign-Prostate-1664855	(-1.12e+05,-1.08e+05]	1076	106519	0.0101014842422479	-112000	-110000	-108000
Benign-Prostate-1664855	(-1.08e+05,-1.02e+05]	1022	106519	0.00959453243083393	-108000	-105000	-102000
Benign-Prostate-1664855	(-1.02e+05,-9.75e+04]	1107	106519	0.0103925121339855	-102000	-99750	-97500
Benign-Prostate-1664855	(-9.75e+04,-9.25e+04]	1089	106519	0.0102235281968475	-97500	-95000	-92500
Benign-Prostate-1664855	(-9.25e+04,-8.75e+04]	1147	106519	0.0107680319942921	-92500	-90000	-87500
Benign-Prostate-1664855	(-8.75e+04,-8.25e+04]	1251	106519	0.0117443836310893	-87500	-85000	-82500
Benign-Prostate-1664855	(-8.25e+04,-7.75e+04]	1139	106519	0.0106929280222308	-82500	-80000	-77500
Benign-Prostate-1664855	(-7.75e+04,-7.25e+04]	1216	106519	0.011415803753321	-77500	-75000	-72500
Benign-Prostate-1664855	(-7.25e+04,-6.75e+04]	1249	106519	0.011725607638074	-72500	-70000	-67500
Benign-Prostate-1664855	(-6.75e+04,-6.25e+04]	1294	106519	0.0121480674809189	-67500	-65000	-62500
Benign-Prostate-1664855	(-6.25e+04,-5.75e+04]	1347	106519	0.0126456312958252	-62500	-60000	-57500
Benign-Prostate-1664855	(-5.75e+04,-5.25e+04]	1373	106519	0.0128897192050245	-57500	-55000	-52500
Benign-Prostate-1664855	(-5.25e+04,-4.75e+04]	1393	106519	0.0130774791351778	-52500	-50000	-47500
Benign-Prostate-1664855	(-4.75e+04,-4.25e+04]	1554	106519	0.0145889465729119	-47500	-45000	-42500
Benign-Prostate-1664855	(-4.25e+04,-3.75e+04]	1533	106519	0.0143917986462509	-42500	-40000	-37500
Benign-Prostate-1664855	(-3.75e+04,-3.25e+04]	1651	106519	0.0154995822341554	-37500	-35000	-32500
Benign-Prostate-1664855	(-3.25e+04,-2.75e+04]	1846	106519	0.0173302415531501	-32500	-30000	-27500
Benign-Prostate-1664855	(-2.75e+04,-2.25e+04]	1924	106519	0.018062505280748	-27500	-25000	-22500
Benign-Prostate-1664855	(-2.25e+04,-1.75e+04]	1939	106519	0.018203325228363	-22500	-20000	-17500
Benign-Prostate-1664855	(-1.75e+04,-1.25e+04]	2016	106519	0.0189262009594532	-17500	-15000	-12500
Benign-Prostate-1664855	(-1.25e+04,-7.5e+03]	2129	106519	0.0199870445648194	-12500	-10000	-7500
Benign-Prostate-1664855	(-7.5e+03,-2.5e+03]	2283	106519	0.0214327960269999	-7500	-5000	-2500
Benign-Prostate-1664855	(-2.5e+03,2.5e+03]	2483	106519	0.0233103953285329	-2500	0	2500
Benign-Prostate-1664855	(2.5e+03,7.5e+03]	2289	106519	0.0214891240060459	2500	5000	7500
Benign-Prostate-1664855	(7.5e+03,1.25e+04]	2192	106519	0.0205784883448023	7500	10000	12500
Benign-Prostate-1664855	(1.25e+04,1.75e+04]	2009	106519	0.0188604849838996	12500	15000	17500
Benign-Prostate-1664855	(1.75e+04,2.25e+04]	1886	106519	0.0177057614134568	17500	20000	22500
Benign-Prostate-1664855	(2.25e+04,2.75e+04]	1839	106519	0.0172645255775965	22500	25000	27500
Benign-Prostate-1664855	(2.75e+04,3.25e+04]	1662	106519	0.0156028501957397	27500	30000	32500
Benign-Prostate-1664855	(3.25e+04,3.75e+04]	1622	106519	0.0152273303354331	32500	35000	37500
Benign-Prostate-1664855	(3.75e+04,4.25e+04]	1484	106519	0.0139317868173753	37500	40000	42500
Benign-Prostate-1664855	(4.25e+04,4.75e+04]	1403	106519	0.0131713591002544	42500	45000	47500
Benign-Prostate-1664855	(4.75e+04,5.25e+04]	1350	106519	0.0126737952853482	47500	50000	52500
Benign-Prostate-1664855	(5.25e+04,5.75e+04]	1279	106519	0.0120072475333039	52500	55000	57500
Benign-Prostate-1664855	(5.75e+04,6.25e+04]	1238	106519	0.0116223396764896	57500	60000	62500
Benign-Prostate-1664855	(6.25e+04,6.75e+04]	1247	106519	0.0117068316450586	62500	65000	67500
Benign-Prostate-1664855	(6.75e+04,7.25e+04]	1157	106519	0.0108619119593688	67500	70000	72500
Benign-Prostate-1664855	(7.25e+04,7.75e+04]	1241	106519	0.0116505036660126	72500	75000	77500
Benign-Prostate-1664855	(7.75e+04,8.25e+04]	1138	106519	0.0106835400257231	77500	80000	82500
Benign-Prostate-1664855	(8.25e+04,8.75e+04]	1132	106519	0.0106272120466771	82500	85000	87500
Benign-Prostate-1664855	(8.75e+04,9.25e+04]	1123	106519	0.0105427200781081	87500	90000	92500
Benign-Prostate-1664855	(9.25e+04,9.75e+04]	1137	106519	0.0106741520292154	92500	95000	97500
Benign-Prostate-1664855	(9.75e+04,1.02e+05]	1140	106519	0.0107023160187384	97500	99750	102000
Benign-Prostate-1664855	(1.02e+05,1.08e+05]	1125	106519	0.0105614960711235	102000	105000	108000
Benign-Prostate-1664855	(1.08e+05,1.12e+05]	1073	106519	0.0100733202527249	108000	110000	112000
Benign-Prostate-1664855	(1.12e+05,1.18e+05]	1158	106519	0.0108712999558764	112000	115000	118000
Benign-Prostate-1664855	(1.18e+05,1.22e+05]	1167	106519	0.0109557919244454	118000	120000	122000
Benign-Prostate-1664855	(1.22e+05,1.28e+05]	1126	106519	0.0105708840676311	122000	125000	128000
Benign-Prostate-1664855	(1.28e+05,1.32e+05]	1116	106519	0.0104770041025545	128000	130000	132000
Benign-Prostate-1664855	(1.32e+05,1.38e+05]	1091	106519	0.0102423041898628	132000	135000	138000
Benign-Prostate-1664855	(1.38e+05,1.42e+05]	1139	106519	0.0106929280222308	138000	140000	142000
Benign-Prostate-1664855	(1.42e+05,1.48e+05]	1150	106519	0.0107961959838151	142000	145000	148000
Benign-Prostate-1664855	(1.48e+05,1.52e+05]	1156	106519	0.0108525239628611	148000	150000	152000
Benign-Prostate-1664855	(1.52e+05,1.58e+05]	1167	106519	0.0109557919244454	152000	155000	158000
Benign-Prostate-1664855	(1.58e+05,1.62e+05]	1116	106519	0.0104770041025545	158000	160000	162000
Benign-Prostate-1664855	(1.62e+05,1.68e+05]	1157	106519	0.0108619119593688	162000	165000	168000
Benign-Prostate-1664855	(1.68e+05,1.72e+05]	1131	106519	0.0106178240501695	168000	170000	172000
Benign-Prostate-1664855	(1.72e+05,1.78e+05]	1143	106519	0.0107304800082614	172000	175000	178000
Benign-Prostate-1664855	(1.78e+05,1.82e+05]	1069	106519	0.0100357682666942	178000	180000	182000
Benign-Prostate-1664855	(1.82e+05,1.88e+05]	1189	106519	0.011162327847614	182000	185000	188000
Benign-Prostate-1664855	(1.88e+05,1.92e+05]	1145	106519	0.0107492560012768	188000	190000	192000
Benign-Prostate-1664855	(1.92e+05,1.98e+05]	1155	106519	0.0108431359663534	192000	195000	198000
Benign-Prostate-3320942		1107	107876	0.0102617820460529			
Benign-Prostate-3320942	(-1.98e+05,-1.92e+05]	1185	107876	0.0109848344395417	-198000	-195000	-192000
Benign-Prostate-3320942	(-1.92e+05,-1.88e+05]	1129	107876	0.0104657199006266	-192000	-190000	-188000
Benign-Prostate-3320942	(-1.88e+05,-1.82e+05]	1191	107876	0.0110404538544255	-188000	-185000	-182000
Benign-Prostate-3320942	(-1.82e+05,-1.78e+05]	1116	107876	0.0103452111683785	-182000	-180000	-178000
Benign-Prostate-3320942	(-1.78e+05,-1.72e+05]	1113	107876	0.0103174014609366	-178000	-175000	-172000
Benign-Prostate-3320942	(-1.72e+05,-1.68e+05]	1091	107876	0.0101134636063629	-172000	-170000	-168000
Benign-Prostate-3320942	(-1.68e+05,-1.62e+05]	1097	107876	0.0101690830212466	-168000	-165000	-162000
Benign-Prostate-3320942	(-1.62e+05,-1.58e+05]	1091	107876	0.0101134636063629	-162000	-160000	-158000
Benign-Prostate-3320942	(-1.58e+05,-1.52e+05]	1166	107876	0.0108087062924098	-158000	-155000	-152000
Benign-Prostate-3320942	(-1.52e+05,-1.48e+05]	1158	107876	0.0107345470725648	-152000	-150000	-148000
Benign-Prostate-3320942	(-1.48e+05,-1.42e+05]	1131	107876	0.0104842597055879	-148000	-145000	-142000
Benign-Prostate-3320942	(-1.42e+05,-1.38e+05]	1149	107876	0.0106511179502392	-142000	-140000	-138000
Benign-Prostate-3320942	(-1.38e+05,-1.32e+05]	1168	107876	0.0108272460973711	-138000	-135000	-132000
Benign-Prostate-3320942	(-1.32e+05,-1.28e+05]	1106	107876	0.0102525121435723	-132000	-130000	-128000
Benign-Prostate-3320942	(-1.28e+05,-1.22e+05]	1078	107876	0.00999295487411472	-128000	-125000	-122000
Benign-Prostate-3320942	(-1.22e+05,-1.18e+05]	1137	107876	0.0105398791204717	-122000	-120000	-118000
Benign-Prostate-3320942	(-1.18e+05,-1.12e+05]	1097	107876	0.0101690830212466	-118000	-115000	-112000
Benign-Prostate-3320942	(-1.12e+05,-1.08e+05]	1086	107876	0.0100671140939597	-112000	-110000	-108000
Benign-Prostate-3320942	(-1.08e+05,-1.02e+05]	1083	107876	0.0100393043865179	-108000	-105000	-102000
Benign-Prostate-3320942	(-1.02e+05,-9.75e+04]	1099	107876	0.0101876228262079	-102000	-99750	-97500
Benign-Prostate-3320942	(-9.75e+04,-9.25e+04]	1172	107876	0.0108643257072936	-97500	-95000	-92500
Benign-Prostate-3320942	(-9.25e+04,-8.75e+04]	1146	107876	0.0106233082427973	-92500	-90000	-87500
Benign-Prostate-3320942	(-8.75e+04,-8.25e+04]	1230	107876	0.0114019800511699	-87500	-85000	-82500
Benign-Prostate-3320942	(-8.25e+04,-7.75e+04]	1122	107876	0.0104008305832623	-82500	-80000	-77500
Benign-Prostate-3320942	(-7.75e+04,-7.25e+04]	1207	107876	0.0111887722941155	-77500	-75000	-72500
Benign-Prostate-3320942	(-7.25e+04,-6.75e+04]	1205	107876	0.0111702324891542	-72500	-70000	-67500
Benign-Prostate-3320942	(-6.75e+04,-6.25e+04]	1278	107876	0.0118469353702399	-67500	-65000	-62500
Benign-Prostate-3320942	(-6.25e+04,-5.75e+04]	1345	107876	0.0124680188364418	-62500	-60000	-57500
Benign-Prostate-3320942	(-5.75e+04,-5.25e+04]	1375	107876	0.0127461159108606	-57500	-55000	-52500
Benign-Prostate-3320942	(-5.25e+04,-4.75e+04]	1423	107876	0.0131910712299307	-52500	-50000	-47500
Benign-Prostate-3320942	(-4.75e+04,-4.25e+04]	1621	107876	0.0150265119210946	-47500	-45000	-42500
Benign-Prostate-3320942	(-4.25e+04,-3.75e+04]	1613	107876	0.0149523527012496	-42500	-40000	-37500
Benign-Prostate-3320942	(-3.75e+04,-3.25e+04]	1685	107876	0.0156197856798546	-37500	-35000	-32500
Benign-Prostate-3320942	(-3.25e+04,-2.75e+04]	1914	107876	0.017742593347918	-32500	-30000	-27500
Benign-Prostate-3320942	(-2.75e+04,-2.25e+04]	1875	107876	0.0173810671511736	-27500	-25000	-22500
Benign-Prostate-3320942	(-2.25e+04,-1.75e+04]	2000	107876	0.0185398049612518	-22500	-20000	-17500
Benign-Prostate-3320942	(-1.75e+04,-1.25e+04]	2001	107876	0.0185490748637324	-17500	-15000	-12500
Benign-Prostate-3320942	(-1.25e+04,-7.5e+03]	2139	107876	0.0198283214060588	-12500	-10000	-7500
Benign-Prostate-3320942	(-7.5e+03,-2.5e+03]	2323	107876	0.021533983462494	-7500	-5000	-2500
Benign-Prostate-3320942	(-2.5e+03,2.5e+03]	2467	107876	0.0228688494197041	-2500	0	2500
Benign-Prostate-3320942	(2.5e+03,7.5e+03]	2253	107876	0.0208850902888502	2500	5000	7500
Benign-Prostate-3320942	(7.5e+03,1.25e+04]	2130	107876	0.0197448922837332	7500	10000	12500
Benign-Prostate-3320942	(1.25e+04,1.75e+04]	2060	107876	0.0190959991100894	12500	15000	17500
Benign-Prostate-3320942	(1.75e+04,2.25e+04]	1904	107876	0.0176498943231117	17500	20000	22500
Benign-Prostate-3320942	(2.25e+04,2.75e+04]	1855	107876	0.0171956691015611	22500	25000	27500
Benign-Prostate-3320942	(2.75e+04,3.25e+04]	1679	107876	0.0155641662649709	27500	30000	32500
Benign-Prostate-3320942	(3.25e+04,3.75e+04]	1636	107876	0.015165560458304	32500	35000	37500
Benign-Prostate-3320942	(3.75e+04,4.25e+04]	1519	107876	0.0140809818680708	37500	40000	42500
Benign-Prostate-3320942	(4.25e+04,4.75e+04]	1429	107876	0.0132466906448144	42500	45000	47500
Benign-Prostate-3320942	(4.75e+04,5.25e+04]	1402	107876	0.0129964032778375	47500	50000	52500
Benign-Prostate-3320942	(5.25e+04,5.75e+04]	1335	107876	0.0123753198116356	52500	55000	57500
Benign-Prostate-3320942	(5.75e+04,6.25e+04]	1318	107876	0.0122177314694649	57500	60000	62500
Benign-Prostate-3320942	(6.25e+04,6.75e+04]	1235	107876	0.011448329563573	62500	65000	67500
Benign-Prostate-3320942	(6.75e+04,7.25e+04]	1189	107876	0.0110219140494642	67500	70000	72500
Benign-Prostate-3320942	(7.25e+04,7.75e+04]	1283	107876	0.011893284882643	72500	75000	77500
Benign-Prostate-3320942	(7.75e+04,8.25e+04]	1218	107876	0.0112907412214024	77500	80000	82500
Benign-Prostate-3320942	(8.25e+04,8.75e+04]	1128	107876	0.010456449998146	82500	85000	87500
Benign-Prostate-3320942	(8.75e+04,9.25e+04]	1147	107876	0.0106325781452779	87500	90000	92500
Benign-Prostate-3320942	(9.25e+04,9.75e+04]	1202	107876	0.0111424227817123	92500	95000	97500
Benign-Prostate-3320942	(9.75e+04,1.02e+05]	1197	107876	0.0110960732693092	97500	99750	102000
Benign-Prostate-3320942	(1.02e+05,1.08e+05]	1135	107876	0.0105213393155104	102000	105000	108000
Benign-Prostate-3320942	(1.08e+05,1.12e+05]	1043	107876	0.00966850828729282	108000	110000	112000
Benign-Prostate-3320942	(1.12e+05,1.18e+05]	1188	107876	0.0110126441469836	112000	115000	118000
Benign-Prostate-3320942	(1.18e+05,1.22e+05]	1170	107876	0.0108457859023323	118000	120000	122000
Benign-Prostate-3320942	(1.22e+05,1.28e+05]	1104	107876	0.010233972338611	122000	125000	128000
Benign-Prostate-3320942	(1.28e+05,1.32e+05]	1161	107876	0.0107623567800067	128000	130000	132000
Benign-Prostate-3320942	(1.32e+05,1.38e+05]	1129	107876	0.0104657199006266	132000	135000	138000
Benign-Prostate-3320942	(1.38e+05,1.42e+05]	1149	107876	0.0106511179502392	138000	140000	142000
Benign-Prostate-3320942	(1.42e+05,1.48e+05]	1186	107876	0.0109941043420223	142000	145000	148000
Benign-Prostate-3320942	(1.48e+05,1.52e+05]	1177	107876	0.0109106752196967	148000	150000	152000
Benign-Prostate-3320942	(1.52e+05,1.58e+05]	1167	107876	0.0108179761948904	152000	155000	158000
Benign-Prostate-3320942	(1.58e+05,1.62e+05]	1147	107876	0.0106325781452779	158000	160000	162000
Benign-Prostate-3320942	(1.62e+05,1.68e+05]	1195	107876	0.011077533464348	162000	165000	168000
Benign-Prostate-3320942	(1.68e+05,1.72e+05]	1178	107876	0.0109199451221773	168000	170000	172000
